index,max_speed,max_rotation,max_acc,avg_acc,avg_rotation,avg_speed,min_acc,min_speed,min_rotation,score
30,0.54,0.030517577999999997,2.8723836,0.6183303486,0.0174102784,0.4,0.07537353,0.26,0.005493164,10.0
31,0.64,0.030517577999999997,2.8723836,0.5731935626,0.018933105600000003,0.438,0.07537353,0.26,0.009002686,10.0
32,0.64,0.030517577999999997,2.8723836,0.5786287546000001,0.018634033399999996,0.476,0.07537353,0.26,0.009002686,10.0
33,0.64,0.030517577999999997,2.8723836,0.5652946466000001,0.0180374147,0.514,0.07537353,0.26,0.009002686,10.0
34,0.64,0.030517577999999997,2.8723836,0.5937683576,0.016865539659999998,0.5519999999999999,0.07537353,0.26,0.0058135986,10.0
35,0.64,0.030517577999999997,2.8723836,0.5845716826000001,0.01737670906,0.59,0.07537353,0.54,0.0058135986,10.0
36,0.64,0.030517577999999997,2.8723836,0.6075606336000001,0.01618347176,0.5959999999999999,0.11987471599999999,0.54,0.0058135986,10.0
37,0.64,0.030517577999999997,2.8723836,0.606397187,0.0144577027,0.602,0.10824025,0.54,0.0047454834,10.0
38,0.64,0.030517577999999997,2.8723836,0.617308937,0.014031982500000002,0.6079999999999999,0.10824025,0.54,0.0047454834,10.0
39,0.64,0.023910522000000003,2.8723836,0.526048004,0.0116882325,0.614,0.10824025,0.54,0.0047454834,10.0
40,0.64,0.020721436,0.56617403,0.27859862399999996,0.009729004029999998,0.6199999999999999,0.10824025,0.6,0.0043182373,10.0
41,0.64,0.01411438,1.5348913999999998,0.41832411,0.00891876233,0.588,0.10824025,0.32,0.0043182373,8.5
42,0.64,0.019439697,1.5348913999999998,0.5506536259999999,0.009515380930000001,0.556,0.10824025,0.32,0.0043182373,8.5
43,0.64,0.019439697,1.5348913999999998,0.6395304439999998,0.01015472423,0.5240000000000001,0.10824025,0.32,0.0043182373,8.5
44,0.64,0.030944824,1.5348913999999998,0.6831003409999999,0.01266784677,0.4920000000000001,0.10824025,0.32,0.0043182373,8.5
45,0.6,0.030944824,1.5348913999999998,0.7344289359999998,0.01273193367,0.45999999999999996,0.10824025,0.32,0.0043182373,8.5
46,0.7,0.030944824,1.5348913999999998,0.7183406229999998,0.014797973669999997,0.4699999999999999,0.10824025,0.32,0.0043182373,8.5
47,0.7,0.030944824,1.5348913999999998,0.769502328,0.017184448329999998,0.47999999999999987,0.14437991,0.32,0.0043182373,8.5
48,0.7,0.03883362,1.5348913999999998,0.7361819965999999,0.02016754173,0.49000000000000005,0.053785085999999996,0.32,0.0043182373,8.5
49,0.7,0.052261352999999997,1.5348913999999998,0.7233880505999999,0.024685669230000002,0.5000000000000001,0.053785085999999996,0.32,0.0043182373,8.5
50,0.7,0.052261352999999997,1.5348913999999998,0.7266703045999999,0.0288406375,0.51,0.053785085999999996,0.32,0.012619018999999999,8.5
51,1.31,0.052261352999999997,1.5117747,0.6039181476,0.031291199000000006,0.609,0.053785085999999996,0.32,0.014755249,8.5
52,1.31,0.052261352999999997,1.0531411,0.4801665156,0.0333160403,0.708,0.053785085999999996,0.32,0.014755249,9.3
53,1.31,0.052261352999999997,1.001873,0.41767541059999996,0.0366394045,0.8070000000000002,0.053785085999999996,0.32,0.014755249,9.3
54,1.31,0.052261352999999997,0.7242852,0.32255425509999996,0.0380035401,0.9060000000000002,0.050661445,0.32,0.014755249,10.0
55,1.31,0.062057495,0.6198573,0.27184268710000004,0.042733764699999996,1.0050000000000003,0.050661445,0.7,0.027328491,10.0
56,2.2,0.062057495,0.6198573,0.2713390701,0.045610046599999995,1.155,0.050661445,0.7,0.02861023,10.0
57,2.2,0.062057495,0.43071234,0.24897591010000003,0.0475692751,1.3050000000000002,0.050661445,0.7,0.037124634,10.0
58,2.2,0.07527161,0.43071234,0.24980729950000002,0.0512130741,1.455,0.050661445,0.7,0.037124634,10.0
59,2.2,0.07527161,0.43071234,0.23427908569999997,0.0526397708,1.6049999999999998,0.036720872,0.7,0.037124634,10.0
60,2.2,0.07527161,0.42823005,0.20377394170000002,0.0514465335,1.7549999999999997,0.036720872,1.31,0.033935547,10.0
61,2.2,0.07527161,0.42823005,0.1762655039,0.0521072391,1.843,0.032285452,1.31,0.033935547,10.0
62,2.2,0.07527161,0.42823005,0.1617992889,0.0526611331,1.9310000000000003,0.032285452,1.31,0.033935547,10.0
63,2.2,0.07527161,0.700017,0.1889779839,0.04808044465,2.019,0.032285452,1.31,0.0051727295,10.0
64,2.2,0.07527161,0.700017,0.2402530594,0.04867706365,2.107,0.032285452,1.31,0.0051727295,10.0
65,2.2,0.07527161,0.700017,0.2281264234,0.046504212149999995,2.1950000000000003,0.032285452,2.19,0.0051727295,10.0
66,2.52,0.07527161,0.700017,0.22062429640000003,0.04575805715,2.227,0.032285452,2.19,0.0051727295,10.0
67,2.52,0.07527161,0.8663755,0.2676392764,0.04241333055,2.259,0.032285452,2.19,0.0051727295,10.0
68,2.52,0.06652832,0.8663755,0.28882668840000003,0.036000061150000005,2.2909999999999995,0.032285452,2.19,0.0051727295,10.0
69,2.52,0.07952881,0.9369049999999999,0.3788451012,0.03730011015,2.3229999999999995,0.032285452,2.19,0.0051727295,10.0
70,2.52,0.07952881,0.9369049999999999,0.39344673119999996,0.03838653595,2.3549999999999995,0.032285452,2.19,0.0051727295,10.0
71,3.17,0.07952881,0.9369049999999999,0.469274741,0.03715057395,2.4530000000000003,0.06432247,2.19,0.0051727295,10.0
72,3.17,0.07952881,0.9369049999999999,0.512953478,0.033357239049999994,2.5509999999999997,0.06432247,2.19,0.0051727295,10.0
73,3.17,0.07952881,0.9369049999999999,0.46409200199999995,0.033366394300000005,2.649,0.06432247,2.19,0.0052642819999999995,10.0
74,3.17,0.07952881,0.9369049999999999,0.464215347,0.029200744700000003,2.4300000000000006,0.06432247,0.0,0.0052642819999999995,10.0
75,3.17,0.07952881,0.9369049999999999,0.547312451,0.025854492200000002,2.211,0.06432247,0.0,0.0052642819999999995,10.0
76,4.14,0.07952881,0.9369049999999999,0.565147699,0.02128448495,2.373,0.21140224,0.0,0.0029296875,10.0
77,4.14,0.07952881,0.9369049999999999,0.538680513,0.02105102545,2.535,0.21140224,0.0,0.0029296875,10.0
78,4.14,0.07952881,0.9369049999999999,0.591849853,0.02033538825,2.697,0.21140224,0.0,0.0029296875,10.0
79,4.14,0.044799805,0.9268742,0.561004309,0.01283569329,2.859,0.21140224,0.0,0.0029296875,10.0
80,4.14,0.03137207,1.2244332,0.656279909,0.009617614690000002,3.021,0.21140224,0.0,0.0029296875,9.3
81,4.8,0.012619018999999999,1.2244332,0.5896181876,0.006730651829999999,3.184,0.12394833599999999,0.0,0.0025024414000000004,9.3
82,4.8,0.014968872,1.2244332,0.5650496056,0.007498168929999998,3.347,0.12394833599999999,0.0,0.0025024414000000004,9.3
83,4.8,0.014968872,1.2244332,0.5997889516,0.007775878929999999,3.5100000000000002,0.12394833599999999,0.0,0.0025024414000000004,9.3
84,4.8,0.014968872,1.2244332,0.5501983516,0.006913757349999999,3.9899999999999998,0.06873965,0.0,0.0002746582,9.3
85,4.8,0.014968872,1.2244332,0.4690777851,0.006413269080000001,4.47,0.06873965,4.14,0.0002746582,9.3
86,4.8,0.026794434,1.2244332,0.5028998101,0.00879974373,4.522,0.06873965,4.14,0.0002746582,9.3
87,4.8,0.026794434,1.2244332,0.49683116609999994,0.007627868760000001,4.574,0.06873965,4.14,0.0002746582,9.3
88,4.8,0.026794434,1.2244332,0.4659385660999999,0.00940856936,4.6259999999999994,0.06873965,4.14,0.0002746582,9.3
89,4.8,0.026794434,1.6101093,0.5641045401,0.01052551272,4.677999999999999,0.06873965,4.14,0.0002746582,8.5
90,4.8,0.026794434,1.6101093,0.46066861709999996,0.010940551820000002,4.7299999999999995,0.06873965,4.66,0.0002746582,8.5
91,5.25,0.026794434,1.6101093,0.45908756510000004,0.012443542580000001,4.775,0.06873965,4.66,0.0002746582,8.5
92,5.25,0.026794434,1.6101093,0.43298846189999995,0.01181488048,4.82,0.059706748,4.66,0.0002746582,8.5
93,5.25,0.026794434,1.6101093,0.3941067479,0.01231536878,4.865,0.059706748,4.66,0.0002746582,8.5
94,5.25,0.026794434,1.6101093,0.5336230529,0.014199829260000001,4.91,0.059706748,4.66,0.0007019042999999999,8.5
95,5.25,0.026794434,1.6101093,0.6372337194,0.014050293124000001,4.955,0.059706748,4.66,0.00036621094,8.5
96,5.72,0.02519226,1.9583446,0.7749786594000001,0.013890075724,5.061,0.059706748,4.66,0.00036621094,8.5
97,5.72,0.02519226,1.9583446,0.8406200094,0.013932800334,5.167,0.059706748,4.66,0.00036621094,8.5
98,5.72,0.02519226,1.9583446,0.8366013393999999,0.012834167633999999,5.273,0.059706748,4.66,0.00036621094,8.5
99,5.72,0.03201294,1.9583446,0.8204953694,0.014465332234,5.379,0.059706748,4.66,0.00036621094,8.5
100,5.72,0.03201294,1.9583446,0.9289855824,0.013369751093999998,5.484999999999999,0.059706748,5.25,0.00036621094,8.5
101,7.05,0.03201294,1.9583446,0.9612006408000001,0.012825012293999998,5.664999999999999,0.059706748,5.25,0.00036621094,8.5
102,7.05,0.03201294,1.9583446,1.126500956,0.013186645593999999,5.844999999999999,0.16997856,5.25,0.00036621094,8.4
103,7.05,0.03201294,1.9583446,1.28030846,0.013122558644000002,6.024999999999999,0.4302884,5.25,0.00036621094,8.4
104,7.05,0.03201294,1.9583446,1.2769962400000001,0.011514282244,6.204999999999998,0.4302884,5.25,0.00036621094,8.4
105,7.05,0.03201294,1.9583446,1.1944700970000002,0.01175994875,6.384999999999999,0.32651377,5.72,0.0011291504,8.4
106,7.9,0.0340271,1.7127099,1.1308752270000002,0.01264343275,6.602999999999999,0.32651377,5.72,0.0011291504,8.4
107,7.9,0.0340271,1.7127099,1.057273543,0.01324005141,6.821,0.32651377,5.72,0.0028228759999999998,8.4
108,7.9,0.0340271,1.7127099,1.0270110630000002,0.013197326809999998,7.038999999999999,0.15392899999999998,5.72,0.0028228759999999998,8.4
109,7.9,0.0340271,1.7127099,0.9840275729999999,0.01119537361,7.257000000000001,0.15392899999999998,5.72,0.0028228759999999998,8.5
110,7.9,0.0340271,1.7127099,0.8705711629999999,0.013389587449999999,7.475,0.14041199999999998,7.05,0.0028228759999999998,8.5
111,8.65,0.0340271,1.7127099,0.870535499,0.013124084549999998,7.635000000000001,0.14041199999999998,7.05,0.0028228759999999998,8.5
112,8.65,0.0340271,1.7080536,0.859533319,0.01376342785,7.795,0.14041199999999998,7.05,0.0028228759999999998,8.5
113,8.65,0.0340271,1.6026881000000002,0.6994271339999999,0.0139984132,7.955,0.10699175,7.05,0.0028228759999999998,8.5
114,8.65,0.0340271,1.6026881000000002,0.6315188039999999,0.014019775500000001,8.115,0.10699175,7.05,0.0028228759999999998,8.5
115,8.65,0.0340271,1.6660723999999998,0.7654746669999999,0.015628051900000002,8.275000000000002,0.10699175,7.9,0.0032501220000000003,8.5
116,9.14,0.027755737000000003,1.6660723999999998,0.7712123770000001,0.012358093359999999,8.399000000000001,0.10699175,7.9,0.0013275146,8.5
117,9.14,0.027755737000000003,1.6660723999999998,0.7706192510000001,0.01387023936,8.523,0.10699175,7.9,0.0013275146,8.5
118,9.14,0.027755737000000003,1.6660723999999998,0.768294514,0.01379699716,8.647,0.10699175,7.9,0.0013275146,8.5
119,9.14,0.039138794,1.6660723999999998,0.713440686,0.01651153576,8.771,0.10699175,7.9,0.0013275146,8.5
120,9.14,0.039138794,2.7101938999999997,0.9704188759999999,0.013815307763,8.895,0.10699175,8.65,0.0007934570299999999,10.0
121,9.14,0.039138794,2.7101938999999997,0.9336920080000001,0.016712951763,8.907,0.06266308,8.65,0.0007934570299999999,10.0
122,9.14,0.039138794,2.7101938999999997,0.7899155649999999,0.016137695363,8.919,0.06266308,8.65,0.0007934570299999999,10.0
123,9.14,0.039138794,3.0831213,1.08752852,0.015316772513,8.931,0.06266308,8.65,0.0007934570299999999,9.9
124,9.14,0.039138794,3.0831213,1.1185945800000001,0.016127014212999998,8.943,0.06266308,8.65,0.0007934570299999999,9.9
125,9.14,0.039138794,3.0831213,0.9850134400000001,0.015711975113,8.954999999999998,0.06266308,8.77,0.0007934570299999999,10.0
126,9.14,0.039138794,3.0831213,0.8990724100000002,0.018119812053,8.893999999999998,0.06266308,8.53,0.0007934570299999999,10.0
127,9.14,0.039138794,3.0831213,1.00345961,0.016841125553,8.832999999999998,0.06266308,8.53,0.0007934570299999999,9.9
128,9.14,0.039138794,3.0831213,1.1114366869999999,0.016563415552999998,8.772,0.06266308,8.53,0.0007934570299999999,9.9
129,9.14,0.038406372,3.0831213,1.1094135889999999,0.013677978552999997,8.711,0.06266308,8.53,0.0007934570299999999,9.9
130,8.77,0.038406372,3.0831213,0.857044027,0.013711547889999998,8.65,0.06266308,8.53,0.0011291504,10.0
131,8.97,0.025405884,3.0831213,0.948277805,0.01063232426,8.67,0.16492367,8.53,0.0011291504,10.0
132,8.97,0.025405884,3.0831213,1.000737258,0.011048889259999998,8.69,0.18649828,8.53,0.0011291504,9.9
133,8.97,0.025405884,1.4993546,0.7335625850000002,0.012274170009999998,8.71,0.18649828,8.53,0.0011291504,9.3
134,8.97,0.025405884,1.4993546,0.673558815,0.011335754489999999,8.73,0.18649828,8.53,0.0011291504,9.3
135,8.97,0.025405884,1.4993546,0.7212557050000001,0.01175079359,8.75,0.18649828,8.53,0.0011291504,9.3
136,9.31,0.01890564,1.4993546,0.7997876450000001,0.010739135890000001,8.828,0.18649828,8.53,0.0011291504,9.3
137,9.31,0.01890564,1.3056821,0.7449139280000001,0.011387634390000002,8.906,0.18649828,8.53,0.0011291504,9.3
138,9.31,0.01890564,1.3056821,0.683803878,0.011611938589999999,8.984,0.18649828,8.53,0.0011291504,9.3
139,9.31,0.01890564,1.3056821,0.7150185440000001,0.011122131439999999,9.062000000000001,0.18649828,8.53,0.0011291504,9.3
140,9.31,0.01890564,1.3056821,0.728631804,0.011663818449999998,9.14,0.32263088,8.97,0.0019683838,9.3
141,9.65,0.01890564,1.3056821,0.690570568,0.01277160658,9.208000000000002,0.32263088,8.97,0.0019683838,9.3
142,9.65,0.01890564,1.3056821,0.6874484240000001,0.011833191009999999,9.276000000000002,0.32263088,8.97,0.0019683838,9.3
143,9.65,0.01890564,1.3056821,0.768788187,0.01170654311,9.344000000000003,0.32263088,8.97,0.0019683838,9.3
144,9.65,0.01890564,1.3056821,0.79926807,0.011589050433,9.412000000000003,0.32263088,8.97,0.0007934570299999999,9.3
145,9.65,0.02861023,1.3056821,0.7353796129999999,0.012559509432999999,9.480000000000002,0.16834533,9.31,0.0007934570299999999,9.3
146,9.65,0.02861023,1.2247721999999999,0.6251778570000001,0.011611938593,9.514000000000001,0.16834533,9.31,0.0007934570299999999,9.3
147,9.65,0.029342651,1.2247721999999999,0.5313711731999999,0.012954711993,9.548000000000002,0.012550592,9.31,0.0007934570299999999,9.3
148,9.65,0.029342651,1.4771477,0.6191507532,0.013230896092999999,9.582000000000003,0.012550592,9.31,0.0007934570299999999,9.3
149,9.65,0.029342651,1.4771477,0.6095907732000001,0.013708496193,9.616000000000001,0.012550592,9.31,0.0007934570299999999,9.3
150,9.65,0.030944824,1.7937821,0.7567058952000002,0.016148376543,9.642000000000001,0.012550592,9.57,0.0007934570299999999,8.5
151,9.65,0.030944824,1.7937821,0.7196750062000001,0.016096496643,9.634,0.012550592,9.57,0.0007934570299999999,8.5
152,9.65,0.030944824,1.7937821,0.8001753602000001,0.016979980513,9.626,0.012550592,9.57,0.0007934570299999999,8.5
153,9.65,0.030944824,1.7937821,0.7262721822,0.015476989752999997,9.617999999999999,0.012550592,9.57,0.0007934570299999999,8.5
154,9.65,0.030944824,1.7937821,0.7347131532,0.016490173349999998,9.61,0.012550592,9.57,0.0025024414000000004,8.5
155,9.65,0.030944824,2.7918562999999996,0.9970642502,0.014784240650000002,9.563999999999998,0.012550592,9.19,0.0025024414000000004,10.0
156,9.65,0.035003662000000005,2.7918562999999996,1.0332889862,0.017703246989999998,9.518,0.012550592,9.19,0.0025024414000000004,9.9
157,9.65,0.035003662000000005,2.7918562999999996,1.2688958270000001,0.017182922290000003,9.472,0.22407961,9.19,0.0025024414000000004,9.9
158,9.65,0.035003662000000005,2.7918562999999996,1.2750072269999997,0.016905212290000003,9.425999999999998,0.22407961,9.19,0.0025024414000000004,9.9
159,9.57,0.035003662000000005,2.7918562999999996,1.3644135670000002,0.015925598034000003,9.379999999999999,0.22407961,9.19,0.00036621094,9.9
160,9.57,0.035003662000000005,2.9238353,1.477418887,0.013455200104,9.304999999999998,0.22407961,8.82,0.00036621094,9.9
161,9.57,0.035003662000000005,2.9238353,1.583440676,0.012005615124000002,9.229999999999999,0.48574042,8.82,0.00036621094,9.9
162,9.57,0.035003662000000005,3.2002102999999997,1.7571316759999998,0.012155151224000002,9.154999999999998,0.48574042,8.82,0.00036621094,9.9
163,9.57,0.035003662000000005,3.7286482000000003,2.0814224539999997,0.013104247884000003,9.079999999999998,0.5659119,8.82,0.00036621094,9.9
164,9.19,0.035003662000000005,3.7286482000000003,2.22950261,0.013252258134000003,9.004999999999999,0.5659119,8.82,0.00036621094,9.9
165,9.19,0.035003662000000005,4.7086377,2.4211807500000004,0.013476562334,8.929999999999998,0.5659119,8.44,0.00036621094,9.9
166,9.19,0.024139404,4.7086377,2.57545706,0.012335204934,8.855,1.2842975,8.44,0.00036621094,9.9
167,9.19,0.023590088,4.7086377,2.394755395,0.010618591194,8.78,0.56160235,8.44,0.00036621094,9.9
168,9.19,0.029556274,4.7086377,2.266560677,0.012664794794000001,8.705,0.25631452,8.44,0.00036621094,9.9
169,8.82,0.029556274,4.7086377,2.2074188230000003,0.01350707995,8.629999999999999,0.25631452,8.44,0.0036773682,9.9
170,8.82,0.029556274,4.7086377,1.9743364430000003,0.014614868080000001,8.591999999999999,0.25631452,8.44,0.0036773682,9.9
171,8.82,0.029556274,4.7086377,2.022427693,0.015412902760000003,8.517999999999999,0.25631452,8.08,0.006973266600000001,9.9
172,8.82,0.029556274,4.7086377,1.801986736,0.015498352060000003,8.443999999999999,0.25631452,8.08,0.006973266600000001,9.9
173,8.82,0.029556274,4.7086377,1.6467098659999997,0.01524200446,8.37,0.25631452,8.08,0.006973266600000001,9.9
174,8.44,0.029556274,4.7086377,1.628232696,0.014955139210000001,8.296,0.25631452,8.08,0.006973266600000001,9.9
175,8.44,0.029556274,2.1758794999999997,1.1909492289999997,0.014848327709999998,8.26,0.25631452,8.08,0.006973266600000001,9.9
176,8.44,0.029556274,2.1758794999999997,1.0120298189999999,0.01324005131,8.19,0.25631452,7.74,0.006973266600000001,9.9
177,8.44,0.029556274,2.1758794999999997,1.029862194,0.014443969750000002,8.12,0.25631452,7.74,0.007507324,9.9
178,8.44,0.019012451,2.1758794999999997,1.184773082,0.01163177497,8.049999999999999,0.3194809,7.74,0.0014343262,9.9
179,8.44,0.019332886,2.6985085,1.357660216,0.012686157319999999,7.979999999999999,0.3194809,7.74,0.0014343262,9.9
180,8.08,0.019332886,2.6985085,1.337835176,0.011706543020000001,7.884,0.3194809,7.48,0.0014343262,9.9
181,8.08,0.028060913,2.6985085,1.184208916,0.01334686282,7.824000000000001,0.22894740000000002,7.48,0.0014343262,9.9
182,8.08,0.028060913,2.6985085,1.3306249829999997,0.01403961182,7.764000000000001,0.22894740000000002,7.48,0.0014343262,9.9
183,8.08,0.028060913,3.4923778,1.462274813,0.014508056620000001,7.704000000000002,0.22894740000000002,7.48,0.0014343262,9.9
184,8.08,0.028060913,3.4923778,1.3533441529999999,0.01616973872,7.644000000000003,0.22894740000000002,7.48,0.0014343262,9.9
185,7.74,0.035858153999999996,3.4923778,1.5137027,0.01848297112,7.561000000000002,0.22894740000000002,7.25,0.0014343262,9.9
186,7.74,0.035858153999999996,3.4923778,1.56397035,0.020219421319999997,7.5120000000000005,0.22894740000000002,7.25,0.0014343262,9.9
187,7.74,0.035858153999999996,3.4923778,1.52158799,0.01874999995,7.463000000000001,0.22894740000000002,7.25,0.0014343262,9.9
188,7.74,0.035858153999999996,3.4923778,1.3493021449999998,0.019389343229999998,7.414,0.08256495,7.25,0.0043182373,9.9
189,7.48,0.035858153999999996,3.4923778,1.1317369189999997,0.01772766108,7.365,0.08256495,7.25,0.0027160645,9.9
190,7.48,0.035858153999999996,3.4923778,1.123888822,0.01759948725,7.32,0.08256495,7.03,0.0027160645,9.9
191,7.48,0.035858153999999996,3.4923778,1.1624712069999998,0.015374755809999998,7.275,0.08256495,7.03,0.0027160645,9.9
192,7.48,0.035858153999999996,3.4923778,0.979808517,0.01391448971,7.2299999999999995,0.08256495,7.03,0.0027160645,10.0
193,7.48,0.035858153999999996,1.9393884999999997,0.651377801,0.013200378369999998,7.1850000000000005,0.08256495,7.03,0.0027160645,8.5
194,7.25,0.035858153999999996,1.9393884999999997,0.598120691,0.01214599607,7.140000000000001,0.08256495,7.03,0.0027160645,8.5
195,7.25,0.024871826,1.4493608,0.549117921,0.008874511719999999,7.118,0.08256495,7.03,0.0027160645,9.3
196,7.25,0.015609741000000002,1.4493608,0.558105108,0.00770263672,7.096000000000001,0.08256495,7.03,0.0027160645,9.3
197,7.25,0.015609741000000002,1.4493608,0.563355705,0.00822448729,7.074000000000001,0.08256495,7.03,0.0027160645,9.3
198,7.25,0.024658202999999997,1.4493608,0.62751083,0.009907531690000002,7.052000000000001,0.20807064,7.03,0.0027160645,9.3
199,7.03,0.024658202999999997,1.4493608,0.6715647889999999,0.011026000939999999,7.029999999999999,0.20807064,7.03,0.0031433105,9.3
200,7.03,0.024658202999999997,1.6798148000000002,0.807918256,0.01203613277,6.955,0.20807064,6.28,0.0031433105,8.5
201,7.03,0.024658202999999997,1.6798148000000002,0.8275851409999999,0.01191864011,6.88,0.20807064,6.28,0.0031433105,8.5
202,7.03,0.024658202999999997,1.6798148000000002,0.824471621,0.012059020909999999,6.805,0.20807064,6.28,0.0031433105,8.5
203,7.03,0.024658202999999997,1.6798148000000002,0.928100397,0.01141967765,6.7299999999999995,0.36860847,6.28,0.000579834,8.5
204,7.03,0.024658202999999997,1.6798148000000002,0.8970073940000001,0.010140991149999999,6.654999999999999,0.21475077,6.28,0.000579834,8.5
205,7.03,0.024658202999999997,1.6798148000000002,0.796945924,0.0105773925,6.529000000000001,0.21475077,5.77,0.000579834,8.5
206,7.03,0.024658202999999997,1.6798148000000002,0.7784870570000001,0.00964050287,6.4030000000000005,0.21475077,5.77,0.000579834,8.5
207,7.03,0.024658202999999997,1.6798148000000002,0.7508901904,0.01084442137,6.276999999999999,0.092639804,5.77,0.000579834,8.5
208,7.03,0.021575927999999998,1.6798148000000002,0.7086877664,0.009246826170000002,6.150999999999999,0.092639804,5.77,0.000579834,8.5
209,6.28,0.021575927999999998,1.6798148000000002,0.7509980334,0.007936096173000002,6.024999999999999,0.092639804,5.77,0.000579834,8.5
210,6.28,0.021575927999999998,1.3864985,0.6302327064,0.007415771472999999,5.961999999999998,0.092639804,5.65,0.000579834,9.3
211,6.28,0.021575927999999998,1.3864985,0.6307393234,0.007862853973,5.898999999999999,0.092639804,5.65,0.000579834,9.3
212,6.28,0.021575927999999998,1.3864985,0.6893707734,0.006712341312999999,5.835999999999999,0.092639804,5.65,0.000579834,9.3
213,6.28,0.021575927999999998,1.3864985,0.6125179413999999,0.006733703615999999,5.772999999999999,0.092639804,5.65,0.0007934570299999999,9.3
214,5.77,0.021575927999999998,1.3864985,0.7182089244000001,0.007841491716,5.709999999999999,0.092639804,5.65,0.0007934570299999999,9.3
215,5.77,0.021575927999999998,1.3864985,0.7814749644000001,0.008619690016000001,5.670999999999999,0.092639804,5.38,0.0007934570299999999,9.3
216,5.77,0.021575927999999998,1.3864985,0.7646747514,0.008949279846,5.632,0.092639804,5.38,0.0007934570299999999,9.3
217,5.77,0.01890564,1.3864985,0.855064101,0.008682251046000001,5.593,0.30209196,5.38,0.0007934570299999999,9.3
218,5.77,0.01890564,1.3864985,0.8279645508,0.009693908746,5.554,0.031096457999999997,5.38,0.0007934570299999999,9.3
